time_gbp,time_eur,time_eurgbp,one,tow
2024-06-20 09:19:48.199000,2024-06-20 09:19:48.199000,2024-06-20 09:19:48.199000,-6.349999999998301,-1.649999999998597
2024-06-20 09:19:49.002000,2024-06-20 09:19:49.002000,2024-06-20 09:19:49.002000,-5.3500000000028525,-1.649999999998597
2024-06-20 09:19:49.005000,2024-06-20 09:19:49.005000,2024-06-20 09:19:49.005000,-5.3500000000028525,-2.5000000000041656
2024-06-20 09:19:49.207000,2024-06-20 09:19:49.207000,2024-06-20 09:19:49.207000,-5.3500000000028525,-1.649999999998597
2024-06-20 09:19:49.302000,2024-06-20 09:19:49.302000,2024-06-20 09:19:49.302000,-6.349999999998301,-1.649999999998597
2024-06-20 09:19:49.403000,2024-06-20 09:19:49.403000,2024-06-20 09:19:49.403000,-6.349999999998301,-2.5000000000041656
2024-06-20 09:19:50.206000,2024-06-20 09:19:50.206000,2024-06-20 09:19:50.206000,-6.349999999998301,-1.5000000000087166
2024-06-20 09:19:50.209000,2024-06-20 09:19:50.209000,2024-06-20 09:19:50.209000,-6.349999999998301,-0.6500000000031481
2024-06-20 09:19:50.401000,2024-06-20 09:19:50.401000,2024-06-20 09:19:50.401000,-6.349999999998301,-1.5000000000087166
2024-06-20 09:19:50.706000,2024-06-20 09:19:50.706000,2024-06-20 09:19:50.706000,-8.350000000011404,-0.4999999999910631
2024-06-20 09:19:50.706000,2024-06-20 09:19:50.706000,2024-06-20 09:19:50.706000,-8.350000000011404,-0.4999999999910631
2024-06-20 09:19:51.406000,2024-06-20 09:19:51.406000,2024-06-20 09:19:51.406000,-7.350000000004853,-1.4999999999976144
2024-06-20 09:19:55.152000,2024-06-20 09:19:55.152000,2024-06-20 09:19:55.152000,-8.350000000011404,-0.4999999999910631
2024-06-20 09:19:55.352000,2024-06-20 09:19:55.352000,2024-06-20 09:19:55.352000,-7.350000000015955,-0.4999999999910631
2024-06-20 09:19:56.549000,2024-06-20 09:19:56.549000,2024-06-20 09:19:56.549000,-8.350000000011404,-0.4999999999910631
2024-06-20 09:19:58.155000,2024-06-20 09:19:58.155000,2024-06-20 09:19:58.155000,-7.350000000015955,-0.4999999999910631
2024-06-20 09:20:00.079000,2024-06-20 09:20:00.079000,2024-06-20 09:20:00.079000,-8.350000000000302,0.4999999999932836
2024-06-20 09:20:00.081000,2024-06-20 09:20:00.081000,2024-06-20 09:20:00.081000,-8.350000000000302,0.4999999999932836
2024-06-20 09:20:00.299000,2024-06-20 09:20:00.299000,2024-06-20 09:20:00.299000,-7.499999999994733,0.4999999999932836
2024-06-20 09:20:00.786000,2024-06-20 09:20:00.786000,2024-06-20 09:20:00.786000,-8.499999999990182,0.4999999999932836
2024-06-20 09:20:00.790000,2024-06-20 09:20:00.790000,2024-06-20 09:20:00.790000,-9.34999999999575,1.349999999998852
2024-06-20 09:20:00.838000,2024-06-20 09:20:00.838000,2024-06-20 09:20:00.838000,-8.350000000011404,0.3500000000145054
2024-06-20 09:20:02.184000,2024-06-20 09:20:02.184000,2024-06-20 09:20:02.184000,-7.500000000005835,-0.4999999999910631
2024-06-20 09:20:02.383000,2024-06-20 09:20:02.383000,2024-06-20 09:20:02.383000,-8.350000000011404,0.3500000000145054
2024-06-20 09:20:05.288000,2024-06-20 09:20:05.288000,2024-06-20 09:20:05.288000,-7.500000000005835,-0.4999999999910631
2024-06-20 09:20:05.388000,2024-06-20 09:20:05.388000,2024-06-20 09:20:05.388000,-8.350000000011404,0.3500000000145054
2024-06-20 09:20:05.591000,2024-06-20 09:20:05.591000,2024-06-20 09:20:05.591000,-7.500000000005835,-0.4999999999910631
2024-06-20 09:20:09.499000,2024-06-20 09:20:09.499000,2024-06-20 09:20:09.499000,-6.499999999999284,-1.4999999999976144
2024-06-20 09:20:10.102000,2024-06-20 09:20:10.102000,2024-06-20 09:20:10.102000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:20:10.106000,2024-06-20 09:20:10.106000,2024-06-20 09:20:10.106000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:20:10.201000,2024-06-20 09:20:10.201000,2024-06-20 09:20:10.201000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:20:10.705000,2024-06-20 09:20:10.705000,2024-06-20 09:20:10.705000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:20:14.811000,2024-06-20 09:20:14.811000,2024-06-20 09:20:14.811000,-5.650000000004818,-1.3499999999966317
2024-06-20 09:20:18.746000,2024-06-20 09:20:18.746000,2024-06-20 09:20:18.746000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:20:20.349000,2024-06-20 09:20:20.349000,2024-06-20 09:20:20.349000,-7.499999999994733,0.4999999999932836
2024-06-20 09:20:20.949000,2024-06-20 09:20:20.949000,2024-06-20 09:20:20.949000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:20:22.250000,2024-06-20 09:20:22.250000,2024-06-20 09:20:22.250000,-7.500000000005835,-0.4999999999910631
2024-06-20 09:20:22.253000,2024-06-20 09:20:22.253000,2024-06-20 09:20:22.253000,-5.499999999992733,-2.5000000000041656
2024-06-20 09:20:22.646000,2024-06-20 09:20:22.646000,2024-06-20 09:20:22.646000,-5.499999999992733,-1.5000000000087166
2024-06-20 09:20:22.747000,2024-06-20 09:20:22.747000,2024-06-20 09:20:22.747000,-6.349999999998301,-0.6500000000031481
2024-06-20 09:20:23.354000,2024-06-20 09:20:23.354000,2024-06-20 09:20:23.354000,-5.350000000013955,-1.6499999999874948
2024-06-20 09:20:24.048000,2024-06-20 09:20:24.048000,2024-06-20 09:20:24.048000,-6.350000000020506,-1.6499999999874948
2024-06-20 09:20:25.752000,2024-06-20 09:20:25.752000,2024-06-20 09:20:25.752000,-5.350000000013955,-1.6499999999874948
2024-06-20 09:20:26.050000,2024-06-20 09:20:26.050000,2024-06-20 09:20:26.050000,-6.349999999998301,-0.6500000000031481
2024-06-20 09:20:26.453000,2024-06-20 09:20:26.453000,2024-06-20 09:20:26.453000,-6.350000000020506,-1.6499999999874948
2024-06-20 09:20:26.453000,2024-06-20 09:20:26.453000,2024-06-20 09:20:26.453000,-6.350000000020506,-1.6499999999874948
2024-06-20 09:20:27.095000,2024-06-20 09:20:27.095000,2024-06-20 09:20:27.095000,-5.3500000000028525,-2.649999999994046
2024-06-20 09:20:27.095000,2024-06-20 09:20:27.095000,2024-06-20 09:20:27.095000,-5.3500000000028525,-2.649999999994046
2024-06-20 09:20:27.455000,2024-06-20 09:20:27.455000,2024-06-20 09:20:27.455000,-5.3500000000028525,-1.649999999998597
2024-06-20 09:20:31.757000,2024-06-20 09:20:31.757000,2024-06-20 09:20:31.757000,-5.3500000000028525,-2.649999999994046
2024-06-20 09:20:31.862000,2024-06-20 09:20:31.862000,2024-06-20 09:20:31.862000,-4.350000000018506,-3.6499999999783928
2024-06-20 09:20:36.090000,2024-06-20 09:20:36.090000,2024-06-20 09:20:36.090000,-5.2000000000052005,-2.799999999991698
2024-06-20 09:20:36.091000,2024-06-20 09:20:36.091000,2024-06-20 09:20:36.091000,-5.2000000000052005,-1.799999999996249
2024-06-20 09:20:36.288000,2024-06-20 09:20:36.288000,2024-06-20 09:20:36.288000,-4.350000000018506,-2.649999999982944
2024-06-20 09:20:37.289000,2024-06-20 09:20:37.289000,2024-06-20 09:20:37.289000,-5.2000000000052005,-1.799999999996249
2024-06-20 09:20:37.591000,2024-06-20 09:20:37.591000,2024-06-20 09:20:37.591000,-4.350000000018506,-2.649999999982944
2024-06-20 09:20:37.991000,2024-06-20 09:20:37.991000,2024-06-20 09:20:37.991000,-5.2000000000052005,-1.799999999996249
2024-06-20 09:20:40.199000,2024-06-20 09:20:40.199000,2024-06-20 09:20:40.199000,-4.350000000018506,-2.649999999982944
2024-06-20 09:20:47.207000,2024-06-20 09:20:47.207000,2024-06-20 09:20:47.207000,-5.2000000000052005,-1.799999999996249
2024-06-20 09:20:47.208000,2024-06-20 09:20:47.208000,2024-06-20 09:20:47.208000,-3.199999999992098,-3.800000000009352
2024-06-20 09:20:47.310000,2024-06-20 09:20:47.310000,2024-06-20 09:20:47.310000,-5.2000000000052005,-1.799999999996249
2024-06-20 09:20:47.404000,2024-06-20 09:20:47.404000,2024-06-20 09:20:47.404000,-4.199999999998649,-2.8000000000028
2024-06-20 09:20:47.506000,2024-06-20 09:20:47.506000,2024-06-20 09:20:47.506000,-5.050000000004218,-1.949999999997232
2024-06-20 09:20:47.708000,2024-06-20 09:20:47.708000,2024-06-20 09:20:47.708000,-7.049999999995116,0.0499999999936662
2024-06-20 09:20:47.809000,2024-06-20 09:20:47.809000,2024-06-20 09:20:47.809000,-5.3500000000028525,-1.649999999998597
2024-06-20 09:20:48.304000,2024-06-20 09:20:48.304000,2024-06-20 09:20:48.304000,-6.350000000009404,-1.649999999998597
2024-06-20 09:20:49.812000,2024-06-20 09:20:49.812000,2024-06-20 09:20:49.812000,-7.350000000015955,-0.6499999999920458
2024-06-20 09:20:49.817000,2024-06-20 09:20:49.817000,2024-06-20 09:20:49.817000,-6.500000000010386,-1.4999999999976144
2024-06-20 09:20:50.009000,2024-06-20 09:20:50.009000,2024-06-20 09:20:50.009000,-5.650000000004818,-2.350000000003183
2024-06-20 09:20:50.806000,2024-06-20 09:20:50.806000,2024-06-20 09:20:50.806000,-6.650000000011369,-1.3499999999966317
2024-06-20 09:20:54.207000,2024-06-20 09:20:54.207000,2024-06-20 09:20:54.207000,-7.500000000016938,-0.4999999999910631
2024-06-20 09:20:56.513000,2024-06-20 09:20:56.513000,2024-06-20 09:20:56.513000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:20:57.814000,2024-06-20 09:20:57.814000,2024-06-20 09:20:57.814000,-7.500000000016938,-0.4999999999910631
2024-06-20 09:20:58.515000,2024-06-20 09:20:58.515000,2024-06-20 09:20:58.515000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:20:58.617000,2024-06-20 09:20:58.617000,2024-06-20 09:20:58.617000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:21:00.217000,2024-06-20 09:21:00.217000,2024-06-20 09:21:00.217000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:21:00.479000,2024-06-20 09:21:00.479000,2024-06-20 09:21:00.479000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:21:00.636000,2024-06-20 09:21:00.636000,2024-06-20 09:21:00.636000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:21:07.021000,2024-06-20 09:21:07.021000,2024-06-20 09:21:07.021000,-4.500000000008386,-1.4999999999976144
2024-06-20 09:21:07.322000,2024-06-20 09:21:07.322000,2024-06-20 09:21:07.322000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:21:08.427000,2024-06-20 09:21:08.427000,2024-06-20 09:21:08.427000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:21:08.432000,2024-06-20 09:21:08.432000,2024-06-20 09:21:08.432000,-5.650000000004818,-1.3499999999966317
2024-06-20 09:21:08.528000,2024-06-20 09:21:08.528000,2024-06-20 09:21:08.528000,-6.649999999989165,-0.3500000000122849
2024-06-20 09:21:08.551000,2024-06-20 09:21:08.551000,2024-06-20 09:21:08.551000,-5.799999999983596,-1.2000000000178537
2024-06-20 09:21:09.222000,2024-06-20 09:21:09.222000,2024-06-20 09:21:09.222000,-6.799999999990147,-1.2000000000178537
2024-06-20 09:21:14.842000,2024-06-20 09:21:14.842000,2024-06-20 09:21:14.842000,-5.799999999983596,-1.2000000000178537
2024-06-20 09:21:15.141000,2024-06-20 09:21:15.141000,2024-06-20 09:21:15.141000,-6.799999999990147,-1.2000000000178537
2024-06-20 09:21:24.254000,2024-06-20 09:21:24.254000,2024-06-20 09:21:24.254000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:21:28.259000,2024-06-20 09:21:28.259000,2024-06-20 09:21:28.259000,-4.100000000013537,-3.899999999994464
2024-06-20 09:21:28.464000,2024-06-20 09:21:28.464000,2024-06-20 09:21:28.464000,-5.099999999997884,-2.9000000000101167
2024-06-20 09:21:28.562000,2024-06-20 09:21:28.562000,2024-06-20 09:21:28.562000,-6.799999999990147,-1.2000000000178537
2024-06-20 09:21:29.159000,2024-06-20 09:21:29.159000,2024-06-20 09:21:29.159000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:21:30.265000,2024-06-20 09:21:30.265000,2024-06-20 09:21:30.265000,-6.799999999990147,-1.2000000000178537
2024-06-20 09:21:31.666000,2024-06-20 09:21:31.666000,2024-06-20 09:21:31.666000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:21:32.269000,2024-06-20 09:21:32.269000,2024-06-20 09:21:32.269000,-6.799999999990147,-1.2000000000178537
2024-06-20 09:21:32.368000,2024-06-20 09:21:32.368000,2024-06-20 09:21:32.368000,-5.9500000000034525,-2.050000000004548
2024-06-20 09:21:32.369000,2024-06-20 09:21:32.369000,2024-06-20 09:21:32.369000,-4.949999999996901,-2.050000000004548
2024-06-20 09:21:33.576000,2024-06-20 09:21:33.576000,2024-06-20 09:21:33.576000,-5.799999999983596,-1.2000000000178537
2024-06-20 09:21:33.672000,2024-06-20 09:21:33.672000,2024-06-20 09:21:33.672000,-4.799999999999249,-2.2000000000022
2024-06-20 09:21:33.679000,2024-06-20 09:21:33.679000,2024-06-20 09:21:33.679000,-5.650000000004818,-1.3499999999966317
2024-06-20 09:21:33.872000,2024-06-20 09:21:33.872000,2024-06-20 09:21:33.872000,-4.799999999999249,-2.2000000000022
2024-06-20 09:21:34.073000,2024-06-20 09:21:34.073000,2024-06-20 09:21:34.073000,-3.6499999999917137,-4.200000000015301
2024-06-20 09:21:34.073000,2024-06-20 09:21:34.073000,2024-06-20 09:21:34.073000,-3.6499999999917137,-4.200000000015301
2024-06-20 09:21:35.072000,2024-06-20 09:21:35.072000,2024-06-20 09:21:35.072000,-2.7999999999861487,-4.200000000015301
2024-06-20 09:21:35.268000,2024-06-20 09:21:35.268000,2024-06-20 09:21:35.268000,-3.6499999999917137,-4.200000000015301
2024-06-20 09:21:36.268000,2024-06-20 09:21:36.268000,2024-06-20 09:21:36.268000,-3.6499999999917137,-4.200000000015301
2024-06-20 09:21:36.568000,2024-06-20 09:21:36.568000,2024-06-20 09:21:36.568000,-4.649999999998265,-4.200000000015301
2024-06-20 09:21:36.669000,2024-06-20 09:21:36.669000,2024-06-20 09:21:36.669000,-3.7999999999927,-4.200000000015301
2024-06-20 09:21:38.973000,2024-06-20 09:21:38.973000,2024-06-20 09:21:38.973000,-3.7999999999927,-3.2000000000087496
2024-06-20 09:21:40.175000,2024-06-20 09:21:40.175000,2024-06-20 09:21:40.175000,-3.7999999999927,-4.200000000015301
2024-06-20 09:21:40.277000,2024-06-20 09:21:40.277000,2024-06-20 09:21:40.277000,-3.7999999999927,-3.2000000000087496
2024-06-20 09:21:41.687000,2024-06-20 09:21:41.687000,2024-06-20 09:21:41.687000,-5.8000000000058005,-1.199999999995649
2024-06-20 09:21:41.692000,2024-06-20 09:21:41.692000,2024-06-20 09:21:41.692000,-5.8000000000058005,-2.049999999982344
2024-06-20 09:21:41.784000,2024-06-20 09:21:41.784000,2024-06-20 09:21:41.784000,-5.8000000000058005,-3.049999999988895
2024-06-20 09:21:46.098000,2024-06-20 09:21:46.098000,2024-06-20 09:21:46.098000,-6.799999999990147,-2.050000000004548
2024-06-20 09:21:47.196000,2024-06-20 09:21:47.196000,2024-06-20 09:21:47.196000,-5.799999999983596,-2.050000000004548
2024-06-20 09:21:50.244000,2024-06-20 09:21:50.244000,2024-06-20 09:21:50.244000,-6.799999999990147,-2.050000000004548
2024-06-20 09:21:52.994000,2024-06-20 09:21:52.994000,2024-06-20 09:21:52.994000,-5.9500000000034525,-2.050000000004548
2024-06-20 09:21:53.102000,2024-06-20 09:21:53.102000,2024-06-20 09:21:53.102000,-4.949999999996901,-2.050000000004548
2024-06-20 09:21:56.296000,2024-06-20 09:21:56.296000,2024-06-20 09:21:56.296000,-4.099999999991333,-2.9000000000101167
2024-06-20 09:21:56.596000,2024-06-20 09:21:56.596000,2024-06-20 09:21:56.596000,-4.949999999996901,-2.050000000004548
2024-06-20 09:21:58.598000,2024-06-20 09:21:58.598000,2024-06-20 09:21:58.598000,-5.799999999983596,-1.2000000000178537
2024-06-20 09:21:59.001000,2024-06-20 09:21:59.001000,2024-06-20 09:21:59.001000,-6.649999999989165,-0.3500000000122849
2024-06-20 09:21:59.003000,2024-06-20 09:21:59.003000,2024-06-20 09:21:59.003000,-5.650000000004818,-1.3499999999966317
2024-06-20 09:21:59.101000,2024-06-20 09:21:59.101000,2024-06-20 09:21:59.101000,-6.649999999989165,-0.3500000000122849
2024-06-20 09:22:00.001000,2024-06-20 09:22:00.001000,2024-06-20 09:22:00.001000,-6.649999999989165,-0.3500000000122849
2024-06-20 09:22:00.102000,2024-06-20 09:22:00.102000,2024-06-20 09:22:00.102000,-5.650000000004818,-1.3499999999966317
2024-06-20 09:22:00.107000,2024-06-20 09:22:00.107000,2024-06-20 09:22:00.107000,-5.650000000004818,-1.3499999999966317
2024-06-20 09:22:00.112000,2024-06-20 09:22:00.112000,2024-06-20 09:22:00.112000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:00.335000,2024-06-20 09:22:00.335000,2024-06-20 09:22:00.335000,-5.799999999983596,-1.2000000000178537
2024-06-20 09:22:01.108000,2024-06-20 09:22:01.108000,2024-06-20 09:22:01.108000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:01.701000,2024-06-20 09:22:01.701000,2024-06-20 09:22:01.701000,-5.799999999983596,-1.2000000000178537
2024-06-20 09:22:02.106000,2024-06-20 09:22:02.106000,2024-06-20 09:22:02.106000,-4.949999999996901,-2.050000000004548
2024-06-20 09:22:02.505000,2024-06-20 09:22:02.505000,2024-06-20 09:22:02.505000,-3.9500000000125546,-3.049999999988895
2024-06-20 09:22:02.904000,2024-06-20 09:22:02.904000,2024-06-20 09:22:02.904000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:03.205000,2024-06-20 09:22:03.205000,2024-06-20 09:22:03.205000,-4.799999999999249,-3.049999999988895
2024-06-20 09:22:03.307000,2024-06-20 09:22:03.307000,2024-06-20 09:22:03.307000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:04.511000,2024-06-20 09:22:04.511000,2024-06-20 09:22:04.511000,-4.799999999999249,-3.049999999988895
2024-06-20 09:22:04.607000,2024-06-20 09:22:04.607000,2024-06-20 09:22:04.607000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:04.804000,2024-06-20 09:22:04.804000,2024-06-20 09:22:04.804000,-4.799999999999249,-3.049999999988895
2024-06-20 09:22:05.505000,2024-06-20 09:22:05.505000,2024-06-20 09:22:05.505000,-5.8000000000058005,-3.049999999988895
2024-06-20 09:22:05.609000,2024-06-20 09:22:05.609000,2024-06-20 09:22:05.609000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:22:06.008000,2024-06-20 09:22:06.008000,2024-06-20 09:22:06.008000,-4.799999999999251,-3.2000000000087496
2024-06-20 09:22:06.307000,2024-06-20 09:22:06.307000,2024-06-20 09:22:06.307000,-5.650000000004818,-2.350000000003183
2024-06-20 09:22:10.109000,2024-06-20 09:22:10.109000,2024-06-20 09:22:10.109000,-6.650000000011369,-1.3499999999966317
2024-06-20 09:22:11.316000,2024-06-20 09:22:11.316000,2024-06-20 09:22:11.316000,-5.650000000004818,-2.350000000003183
2024-06-20 09:22:14.517000,2024-06-20 09:22:14.517000,2024-06-20 09:22:14.517000,-4.649999999998267,-2.350000000003183
2024-06-20 09:22:14.519000,2024-06-20 09:22:14.519000,2024-06-20 09:22:14.519000,-3.7999999999927,-3.2000000000087496
2024-06-20 09:22:14.523000,2024-06-20 09:22:14.523000,2024-06-20 09:22:14.523000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:14.622000,2024-06-20 09:22:14.622000,2024-06-20 09:22:14.622000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:22:16.318000,2024-06-20 09:22:16.318000,2024-06-20 09:22:16.318000,-6.650000000011369,-1.3499999999966317
2024-06-20 09:22:16.516000,2024-06-20 09:22:16.516000,2024-06-20 09:22:16.516000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:22:17.519000,2024-06-20 09:22:17.519000,2024-06-20 09:22:17.519000,-4.950000000019106,-3.049999999988895
2024-06-20 09:22:17.523000,2024-06-20 09:22:17.523000,2024-06-20 09:22:17.523000,-5.9500000000034525,-2.050000000004548
2024-06-20 09:22:17.524000,2024-06-20 09:22:17.524000,2024-06-20 09:22:17.524000,-4.949999999996901,-2.050000000004548
2024-06-20 09:22:19.295000,2024-06-20 09:22:19.295000,2024-06-20 09:22:19.295000,-5.9500000000034525,-2.050000000004548
2024-06-20 09:22:19.701000,2024-06-20 09:22:19.701000,2024-06-20 09:22:19.701000,-4.950000000019106,-3.049999999988895
2024-06-20 09:22:20.398000,2024-06-20 09:22:20.398000,2024-06-20 09:22:20.398000,-5.9500000000034525,-2.050000000004548
2024-06-20 09:22:20.696000,2024-06-20 09:22:20.696000,2024-06-20 09:22:20.696000,-4.950000000019106,-3.049999999988895
2024-06-20 09:22:21.194000,2024-06-20 09:22:21.194000,2024-06-20 09:22:21.194000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:22:21.707000,2024-06-20 09:22:21.707000,2024-06-20 09:22:21.707000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:22.509000,2024-06-20 09:22:22.509000,2024-06-20 09:22:22.509000,-5.8000000000058005,-2.2000000000022
2024-06-20 09:22:23.105000,2024-06-20 09:22:23.105000,2024-06-20 09:22:23.105000,-4.799999999999249,-2.2000000000022
2024-06-20 09:22:24.411000,2024-06-20 09:22:24.411000,2024-06-20 09:22:24.411000,-5.650000000004818,-1.3499999999966317
2024-06-20 09:22:24.610000,2024-06-20 09:22:24.610000,2024-06-20 09:22:24.610000,-4.649999999998267,-2.350000000003183
2024-06-20 09:22:24.713000,2024-06-20 09:22:24.713000,2024-06-20 09:22:24.713000,-5.650000000004818,-2.350000000003183
2024-06-20 09:22:25.710000,2024-06-20 09:22:25.710000,2024-06-20 09:22:25.710000,-6.500000000010386,-1.4999999999976144
2024-06-20 09:22:25.908000,2024-06-20 09:22:25.908000,2024-06-20 09:22:25.908000,-5.650000000004818,-2.350000000003183
2024-06-20 09:22:25.909000,2024-06-20 09:22:25.909000,2024-06-20 09:22:25.909000,-4.649999999998267,-2.350000000003183
2024-06-20 09:22:26.108000,2024-06-20 09:22:26.108000,2024-06-20 09:22:26.108000,-5.650000000004818,-2.350000000003183
2024-06-20 09:22:26.309000,2024-06-20 09:22:26.309000,2024-06-20 09:22:26.309000,-4.649999999998267,-2.350000000003183
2024-06-20 09:22:27.208000,2024-06-20 09:22:27.208000,2024-06-20 09:22:27.208000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:22:27.510000,2024-06-20 09:22:27.510000,2024-06-20 09:22:27.510000,-4.649999999998267,-2.350000000003183
2024-06-20 09:22:28.935000,2024-06-20 09:22:28.935000,2024-06-20 09:22:28.935000,-3.6499999999917137,-3.350000000009736
2024-06-20 09:22:29.135000,2024-06-20 09:22:29.135000,2024-06-20 09:22:29.135000,-2.7999999999861487,-4.200000000015301
2024-06-20 09:22:29.136000,2024-06-20 09:22:29.136000,2024-06-20 09:22:29.136000,-3.7999999999927,-4.200000000015301
2024-06-20 09:22:29.334000,2024-06-20 09:22:29.334000,2024-06-20 09:22:29.334000,-4.649999999998265,-3.350000000009736
2024-06-20 09:22:31.495000,2024-06-20 09:22:31.495000,2024-06-20 09:22:31.495000,-5.500000000003835,-2.5000000000041656
2024-06-20 09:22:33.894000,2024-06-20 09:22:33.894000,2024-06-20 09:22:33.894000,-4.499999999997284,-2.5000000000041656
2024-06-20 09:22:37.700000,2024-06-20 09:22:37.700000,2024-06-20 09:22:37.700000,-5.500000000003835,-2.5000000000041656
2024-06-20 09:22:38.795000,2024-06-20 09:22:38.795000,2024-06-20 09:22:38.795000,-4.649999999998265,-3.350000000009736
2024-06-20 09:22:42.041000,2024-06-20 09:22:42.041000,2024-06-20 09:22:42.041000,-4.649999999998265,-3.350000000009736
2024-06-20 09:22:46.852000,2024-06-20 09:22:46.852000,2024-06-20 09:22:46.852000,-4.649999999998265,-2.3500000000031847
2024-06-20 09:22:49.553000,2024-06-20 09:22:49.553000,2024-06-20 09:22:49.553000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:22:50.052000,2024-06-20 09:22:50.052000,2024-06-20 09:22:50.052000,-4.649999999998265,-2.3500000000031847
2024-06-20 09:22:51.153000,2024-06-20 09:22:51.153000,2024-06-20 09:22:51.153000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:22:51.555000,2024-06-20 09:22:51.555000,2024-06-20 09:22:51.555000,-6.350000000009404,-1.649999999998597
2024-06-20 09:22:51.555000,2024-06-20 09:22:51.555000,2024-06-20 09:22:51.555000,-6.350000000009404,-1.649999999998597
2024-06-20 09:22:56.190000,2024-06-20 09:22:56.190000,2024-06-20 09:22:56.190000,-5.500000000003835,-2.5000000000041656
2024-06-20 09:22:56.391000,2024-06-20 09:22:56.391000,2024-06-20 09:22:56.391000,-6.350000000009404,-1.649999999998597
2024-06-20 09:22:56.692000,2024-06-20 09:22:56.692000,2024-06-20 09:22:56.692000,-5.500000000003835,-2.5000000000041656
2024-06-20 09:22:57.213000,2024-06-20 09:22:57.213000,2024-06-20 09:22:57.213000,-6.350000000009404,-1.649999999998597
2024-06-20 09:23:00.105000,2024-06-20 09:23:00.105000,2024-06-20 09:23:00.105000,-6.350000000009404,-1.649999999998597
2024-06-20 09:23:00.144000,2024-06-20 09:23:00.144000,2024-06-20 09:23:00.144000,-6.350000000009404,-1.649999999998597
2024-06-20 09:23:02.298000,2024-06-20 09:23:02.298000,2024-06-20 09:23:02.298000,-3.3500000000008523,-1.649999999998597
2024-06-20 09:23:02.598000,2024-06-20 09:23:02.598000,2024-06-20 09:23:02.598000,-6.350000000009404,-1.649999999998597
2024-06-20 09:23:04.703000,2024-06-20 09:23:04.703000,2024-06-20 09:23:04.703000,-5.500000000003835,-2.5000000000041656
2024-06-20 09:23:04.998000,2024-06-20 09:23:04.998000,2024-06-20 09:23:04.998000,-6.350000000009404,-1.649999999998597
2024-06-20 09:23:11.082000,2024-06-20 09:23:11.082000,2024-06-20 09:23:11.082000,-5.500000000003835,-2.5000000000041656
2024-06-20 09:23:11.178000,2024-06-20 09:23:11.178000,2024-06-20 09:23:11.178000,-6.350000000009404,-1.649999999998597
2024-06-20 09:23:11.380000,2024-06-20 09:23:11.380000,2024-06-20 09:23:11.380000,-5.500000000003835,-2.5000000000041656
2024-06-20 09:23:11.481000,2024-06-20 09:23:11.481000,2024-06-20 09:23:11.481000,-6.500000000010386,-1.4999999999976144
2024-06-20 09:23:11.590000,2024-06-20 09:23:11.590000,2024-06-20 09:23:11.590000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:23:11.982000,2024-06-20 09:23:11.982000,2024-06-20 09:23:11.982000,-6.500000000010386,-1.4999999999976144
2024-06-20 09:23:12.585000,2024-06-20 09:23:12.585000,2024-06-20 09:23:12.585000,-5.500000000003835,-1.4999999999976144
2024-06-20 09:23:17.606000,2024-06-20 09:23:17.606000,2024-06-20 09:23:17.606000,-6.500000000010386,-0.4999999999910631
2024-06-20 09:23:23.800000,2024-06-20 09:23:23.800000,2024-06-20 09:23:23.800000,-7.500000000016938,-0.4999999999910631
2024-06-20 09:23:23.805000,2024-06-20 09:23:23.805000,2024-06-20 09:23:23.805000,-6.350000000009404,-1.649999999998597
2024-06-20 09:23:23.805000,2024-06-20 09:23:23.805000,2024-06-20 09:23:23.805000,-6.350000000009404,-1.649999999998597
